,region,mag_total,mag_x,mag_y,mag_z,mag_variability
1604,magnetosheath,42.809647662647265,-16.802,4.848,39.075,4.854525161524634
1605,magnetosheath,43.45472886809904,-12.735,13.46,39.306,4.301169636645604
1606,magnetosheath,39.00258445282825,-14.221,12.488,34.103,8.768320250593447
1607,magnetosheath,37.884539828272956,-16.489,10.049,32.594,9.876723428035945
1608,magnetosheath,38.80914411578797,-15.671,12.701,33.155,8.81335345835884
1609,magnetosheath,43.82820568994355,-20.607,11.982,36.779,3.772425090396794
1610,magnetosheath,46.27256718618494,-22.949,8.423,39.288,1.2101463003360493
1611,magnetosheath,47.99203321385748,-13.64,0.796,46.006,0.4557132701878004
1612,magnetosheath,50.33869614918527,-16.176,-3.675,47.527,2.6686154330057192
1613,magnetosheath,55.483617212651154,-26.799,4.053,48.413,7.756529644322832
1614,magnetosheath,53.869707146038955,-32.714,11.716,41.164,6.138421757583224
1615,magnetosheath,53.21942249780619,-29.051,10.533,43.329,5.658562948871989
1616,magnetosheath,46.63570479793353,-21.34,11.259,39.909,1.1065947148020356
1617,magnetosheath,55.10052153110713,-23.242,16.595,47.122,7.025211701774197
1618,magnetosheath,57.94323175315647,-25.784,11.583,50.581,9.943693714817378
1619,magnetosheath,49.98584196550059,-26.528,11.907,40.658,2.140345191991692
1620,magnetosheath,49.2818909235431,-27.238,12.18,39.223,1.7486073113045606
1621,magnetosheath,44.14139270571331,-23.93,14.667,34.069,3.2336686695355326
1622,magnetosheath,42.922423848147254,-18.44,11.345,37.062,4.1135996266641754
1623,magnetosheath,37.33067228165064,-15.775,7.518,32.988,9.526085148528203
1624,magnetosheath,44.109457591314815,-15.461,5.728,40.912,2.8931134581993234
1625,magnetosheath,43.616199444701735,-16.951,3.857,40.002,3.6369070944012023
1626,magnetosheath,41.57693289553716,-18.615,5.418,36.78,5.875672140070996
1627,magnetosheath,43.92810164348102,-15.803,-6.091,40.532,3.8291028646024046
1628,magnetosheath,41.42453678678858,-13.858,1.178,39.02,6.777926688219154
1629,magnetosheath,44.35120608281132,-12.498,1.841,42.514,4.380273548932003
1630,magnetosheath,41.73222089704788,-17.921,5.054,37.348,7.541450765878167
1631,magnetosheath,48.39394100504731,-25.925,8.501,39.97,1.441278845915221
1632,magnetosheath,48.21818700449033,-28.745,12.737,36.558,2.090873578251262
1633,magnetosheath,52.24427093950111,-31.942,14.249,38.809,1.663072795144089
1634,magnetosheath,55.22581782101557,-32.453,17.777,40.996,4.675394914600126
1635,magnetosheath,49.26874572180623,-25.632,4.059,41.88,1.181188073896898
1636,magnetosheath,52.847690488799984,-24.315,-0.674,46.917,2.530344533432057
1637,magnetosheath,59.138164268093405,-26.8,5.128,52.467,8.78619208827071
1638,magnetosheath,53.515041717259265,-22.652,6.731,48.015,3.2878979070270375
1639,magnetosheath,53.952567325383136,-25.621,6.586,47.022,3.6452688788286167
1640,magnetosheath,44.15559118616803,-23.212,4.7,37.267,6.536752976143859
1641,magnetosheath,44.335098477391476,-20.798,2.812,39.053,6.576296669719554
1642,magnetosheath,36.291987021930886,-16.293,0.267,32.428,15.131466191752665
1643,magnetosheath,40.77860904935332,-15.178,3.834,37.654,11.310157265513617
1644,magnetosheath,51.694471832102124,-11.023,5.24,50.233,0.955301444407354
1645,magnetosheath,53.08160273578784,-12.308,8.551,50.922,0.14535362038515842
1646,magnetosheath,51.63416722481346,-14.82,9.292,48.581,1.6205601454058325
1647,magnetosheath,51.49116282431385,-19.97,5.695,47.118,1.9989251631964464
1648,magnetosheath,56.1401574721696,-23.09,3.755,51.034,2.229266860079875
1649,magnetosheath,60.49880654194759,-23.223,2.458,55.81,6.188443646113505
1650,magnetosheath,66.05807896843504,-23.23,11.689,60.724,11.417586539171182
1651,magnetosheath,69.29604289568056,-22.361,10.654,64.718,14.1595413608702
1652,magnetosheath,67.41950321679921,-17.733,5.23,64.835,12.116201775811469
1653,magnetosheath,61.4963361754178,-19.605,4.997,58.073,5.849450257721699
1654,magnetosheath,54.221832457046304,-12.441,-6.647,52.355,1.3338286742348728
1655,magnetosheath,49.749653606834286,-5.317,-8.709,48.692,5.970390233447155
1656,magnetosheath,47.783321044063065,-12.165,-2.576,46.137,7.996908097569033
1657,magnetosheath,48.0553800005785,-5.367,-9.873,46.723,7.679567104805955
1658,magnetosheath,49.98255837789819,-9.909,-7.545,48.406,5.861449651082992
1659,magnetosheath,61.22957184237041,-8.568,-6.662,60.26,4.8470632449382265
1660,magnetosheath,65.77271631155277,0.769,-9.133,65.131,8.953973710150237
1661,magnetosheath,58.26298130030766,-3.81,-10.141,57.247,0.9835854099359906
1662,magnetosheath,65.1357734351869,0.248,-14.234,63.561,7.134254100872695
1663,magnetosheath,70.20026099666582,-0.906,-24.208,65.888,11.508283888207657
1664,magnetosheath,60.331957708995326,6.09,-23.739,55.13,1.1825272046354414
1665,magnetosheath,55.854966985936,9.269,-19.376,51.56,3.4936167135213054
1666,magnetosheath,56.67380789218244,7.921,-19.268,52.706,3.069488223353794
1667,magnetosheath,51.22671820446826,-0.073,-15.327,48.88,8.701695035749275
1668,magnetosheath,61.18100925123743,-4.83,-4.657,60.812,1.0348802683524667
1669,magnetosheath,57.80290042030763,-11.353,-6.928,56.252,2.1926826016525354
1670,magnetosheath,57.886516953432256,-16.756,-0.77,55.403,1.898022534358688
1671,magnetosheath,62.06859422445461,-23.138,3.648,57.479,2.775150898944176
1672,magnetosheath,55.23273715831943,-23.33,3.723,49.925,3.590925693139255
1673,magnetosheath,62.305150549533224,-18.686,5.11,59.217,3.772552617548776
1674,magnetosheath,48.504054696489035,-13.212,-3.007,46.573,10.336981307112111
1675,magnetosheath,61.96550889002688,-19.038,0.232,58.968,2.831242013359656
1676,magnetosheath,51.73634307718318,-14.367,3.941,49.545,8.069066018601951
1677,magnetosheath,50.99112700264625,-9.843,-0.64,50.028,9.366408022219396
1678,magnetosheath,63.609662135559255,-13.366,3.044,62.115,2.490711935615302
1679,magnetosheath,75.59356502375054,-11.706,-6.549,74.394,14.320924649651502
1680,magnetosheath,71.83816148816727,-19.159,-2.446,69.193,10.746860463685273
1681,magnetosheath,63.042376033902784,-21.074,0.452,59.414,2.173235333215686
1682,magnetosheath,73.94215967903563,-30.688,7.105,66.897,12.844427675055044
1683,magnetosheath,64.60075576183301,-14.699,8.98,62.262,3.4950188224127174
1684,magnetosheath,59.53419828132399,-15.269,11.752,56.33,1.2491191886398596
1685,magnetosheath,59.859752831096785,-19.692,13.933,54.784,0.6447730479654794
1686,magnetosheath,69.2648117950233,-24.316,12.981,63.544,8.750146054597728
1687,magnetosheath,59.22396933674744,-19.688,5.74,55.56,1.146697627900167
1688,magnetosheath,60.417508273678415,-13.911,5.536,58.533,0.02089488456299904
1689,magnetosheath,49.96777307425257,-11.061,5.105,48.46,10.467037270740654
1690,magnetosheath,51.84602164100925,-17.974,0.92,48.622,8.504502747186038
1691,magnetosheath,45.92313631493389,-16.272,1.159,42.928,14.396832611802964
1692,magnetosheath,50.03504345955942,-13.426,1.123,48.187,10.272512183282771
1693,magnetosheath,55.48584151835493,-15.606,-2.163,53.202,4.959027268498957
1694,magnetosheath,74.14229711170272,-21.467,-3.776,70.866,14.049143993528013
1695,magnetosheath,66.24429825275531,-27.139,3.241,60.343,6.132864590630241
1696,magnetosheath,77.26648459066841,-29.288,6.316,71.221,17.0611712435012
1697,magnetosheath,70.42048413636475,-30.244,16.117,61.519,9.893570931754653
1698,magnetosheath,79.27340217878881,-29.71,9.553,72.872,18.466214939527966
1699,magnetosheath,56.28385551825674,-17.302,0.232,53.558,4.5737033624915
1700,magnetosheath,53.79465850807123,-14.202,0.468,51.884,6.577165239527908
1701,magnetosheath,56.66414303596235,-15.141,-3.6,54.485,3.51785345299119
1702,magnetosheath,67.63522473534039,-20.22,3.173,64.464,7.71180447055
1703,magnetosheath,65.46397578821501,-12.686,7.031,63.837,5.990752829980174
1704,magnetosheath,56.981062748951956,-6.72,7.866,56.034,2.1434181283365135
1705,magnetosheath,48.901502482030146,-4.33,-2.323,48.654,9.926561674871913
1706,magnetosheath,56.27070130183202,-5.844,-4.415,55.792,2.581729859301845
1707,magnetosheath,50.76985808528521,-2.0,-4.627,50.519,7.807625742230975
1708,magnetosheath,52.290521607648934,-13.32,2.025,50.525,6.199121934885021
1709,magnetosheath,62.747084442227276,-11.855,-6.33,61.291,4.242393333075441
1710,magnetosheath,54.34717619159252,-8.458,-6.71,53.264,4.5359261079561435
1711,magnetosheath,56.633743033636755,-8.095,-2.576,55.993,2.544355676186612
1712,magnetosheath,61.55964958477266,-34.046,14.89,49.079,1.434861266039647
1713,magnetosheath,60.86257606279905,-33.774,23.808,44.685,0.2625880225071242
1714,magnetosheath,47.884808133686825,-23.229,15.128,39.045,14.010430427815066
1715,magnetosheath,49.253556998454435,-23.61,16.456,39.971,13.013987194602791
1716,magnetosheath,65.81457597675457,-33.243,31.009,47.591,2.9560162944040087
1717,magnetosheath,64.92193723234081,-29.403,13.25,56.345,1.792933925824947
1718,magnetosheath,62.48236242332711,-11.758,-3.821,61.247,1.0954499547384415
1719,magnetosheath,65.67489943654273,2.004,-7.556,65.208,1.86273221255
1720,magnetosheath,55.67842456463725,-6.775,-9.096,54.511,8.433836434441254
1721,magnetosheath,64.05524388369777,-14.261,-10.538,61.552,0.2731261365861286
1722,magnetosheath,52.44075084321352,-9.979,-6.248,51.102,12.145067886991512
1723,magnetosheath,55.484070110257775,-7.16,-12.506,53.58,8.99988733309992
1724,magnetosheath,50.30233044303216,-12.296,-11.356,47.436,13.899225153133813
1725,magnetosheath,47.38111274548119,-8.022,-13.655,44.656,16.749556581755115
1726,magnetosheath,60.85880000460081,-5.701,-16.909,58.184,3.432656395303596
1727,magnetosheath,57.99197111669856,-2.041,-11.157,56.872,6.404899596526853
1728,magnetosheath,55.622517652475956,-13.87,-0.693,53.861,9.34085669113447
1729,magnetosheath,61.03445850501174,-11.279,-8.128,59.43,4.640384871000705
1730,magnetosheath,65.48263188052233,-11.335,-12.343,63.302,0.8230650425244761
1731,magnetosheath,63.940874462271786,-9.127,-11.443,62.243,3.032015705526355
1732,magnetosheath,84.73741028022982,-10.104,-14.011,82.958,17.41053894688696
1733,magnetosheath,91.05044988905875,-6.332,-23.82,87.651,23.212739910004302
1734,magnetosheath,87.05889504237922,-8.695,-29.255,81.534,18.723080725763694
1735,magnetosheath,89.40682800547171,-7.431,-32.957,82.778,20.24871434976339
1736,magnetosheath,90.47593331378239,-9.722,-26.539,85.948,20.423651760472083
1737,magnetosheath,88.35467318144525,1.332,-27.532,83.945,18.058398912248578
1738,magnetosheath,88.82165606990225,-11.265,-25.309,84.391,18.461101290408862
1739,magnetosheath,88.8819508618032,-16.092,-15.287,86.066,18.55719746357009
1740,magnetosheath,68.58770029677333,-9.188,-9.918,67.242,1.2833774744524078
1741,magnetosheath,62.65512837749198,-12.918,-14.132,59.658,7.053757522682162
1742,magnetosheath,67.21954014272933,-18.209,-11.72,63.636,2.305024660628831
1743,magnetosheath,63.45891197459975,-11.884,-12.343,61.102,6.434323606138371
1744,magnetosheath,53.88550005335387,-10.93,-4.046,52.61,16.173449356805513
1745,magnetosheath,54.07472572283654,-10.341,-5.5,52.791,16.35201880060874
1746,magnetosheath,55.493772461421294,-10.255,-4.069,54.386,15.640206012415156
1747,magnetosheath,60.59268814799357,-3.398,-4.907,60.298,10.876650588684598
1748,magnetosheath,73.99650693107074,-11.887,-10.93,72.213,2.3004785744695937
1749,magnetosheath,81.4607519361318,-9.321,-15.244,79.477,9.496100735873242
1750,magnetosheath,88.61207987063615,-0.883,-24.729,85.087,16.520874575470984
1751,magnetosheath,81.70209922639687,-5.295,-20.573,78.892,9.205382783546185
1752,magnetosheath,71.14697082097031,-19.43,-2.946,68.379,2.05878763663587
1753,magnetosheath,82.50403405894768,-34.324,0.422,75.024,9.70367946195772
1754,magnetosheath,81.28485390280282,-31.509,-0.453,74.928,9.401889598928435
1755,magnetosheath,81.59908103649207,-38.536,-1.381,71.913,10.556132953008898
1756,magnetosheath,85.91444080013557,-40.828,14.727,74.145,15.6476825575904
1757,magnetosheath,75.81827732809549,-22.367,6.202,72.178,6.30503630847943
1758,magnetosheath,67.55743815450671,-23.525,5.252,63.111,1.0171867236025776
1759,magnetosheath,61.01450579165581,-16.917,4.112,58.478,6.927424056877939
1760,magnetosheath,47.07419872924021,-10.384,1.409,45.893,20.131033022489873
1761,magnetosheath,49.02855785152159,-14.789,0.52,46.742,17.966286018690163
1762,magnetosheath,56.49807891424274,-17.399,4.122,53.594,10.676335720578734
1763,magnetosheath,67.55625271579234,-17.216,6.344,65.017,0.09890370287605776
1764,magnetosheath,62.27833711652873,-9.683,-1.108,61.511,5.542490475395724
1765,magnetosheath,65.38193008775437,-20.793,1.742,61.963,3.0259581532439483
1766,magnetosheath,76.37770471151906,-21.806,-4.254,73.075,7.477396330828569
1767,magnetosheath,74.60857078111067,-18.924,-3.433,72.087,5.294664905137012
1768,magnetosheath,67.28624553354125,-17.679,3.246,64.841,2.1996283899017754
1769,magnetosheath,66.63605424242945,-13.645,2.89,65.16,2.784336458775101
1770,magnetosheath,66.22317639618323,-11.558,-2.248,65.168,2.7007171728333788
1771,magnetosheath,82.1085889356284,-4.694,-18.346,79.895,13.503857732083446
1772,magnetosheath,93.0115970672475,-4.918,-29.321,88.132,24.481306376054846
1773,magnetosheath,68.11585199496515,-15.032,-14.787,64.77,0.5006925250467731
1774,magnetosheath,53.4374478713196,-13.725,-0.431,51.643,14.544007153276446
1775,magnetosheath,52.61823000633906,-13.491,5.342,50.578,15.021093199883637
1776,magnetosheath,57.583044527013335,-8.038,-7.663,56.502,9.89365637358059
1777,magnetosheath,59.58172717368975,-5.57,-9.072,58.623,7.956206098625422
1778,magnetosheath,49.87141137966721,-8.443,-5.868,48.8,18.26473954771167
1779,magnetosheath,62.881159857305434,-17.741,-7.74,59.828,6.131854120052012
1780,magnetosheath,58.67732889285264,-14.037,-9.791,56.126,10.966264695581103
1781,magnetosheath,59.96179715452165,-10.05,-10.937,58.093,10.772494782511558
1782,magnetosheath,70.01752972649064,-22.728,-9.638,65.521,1.6781697449258814
1783,magnetosheath,78.8198496446168,-28.395,-6.847,73.208,6.4421146689565205
1784,magnetosheath,78.36153371393391,-32.591,-4.022,71.149,5.282092098809642
1785,magnetosheath,77.95498666538273,-22.239,-8.46,74.235,4.286812597632689
1786,magnetosheath,74.26395145021574,-16.839,-11.51,71.408,0.01366781536222561
1787,magnetosheath,72.45126976803098,-21.321,2.835,69.185,2.003851126296496
1788,magnetosheath,67.64337809423773,-35.408,6.994,57.21,6.64593442239223
1789,magnetosheath,71.31169481929314,-43.644,14.309,54.551,2.8116217456602897
1790,magnetosheath,61.104369516426566,-23.73,-1.315,56.293,12.678490410866438
1791,magnetosheath,75.52642288629855,-19.467,-3.732,72.879,1.98412871364431
1792,magnetosheath,78.65003821995256,-14.012,-0.768,77.388,5.8944940341529986
1793,magnetosheath,74.68337780256059,-11.8,-10.962,72.926,2.847904721100875
1794,magnetosphere,61.87535182122199,5.669,2.331,61.571,1.6860761086819878
1795,magnetosphere,65.35974616688777,9.941,2.837,64.537,1.41476095902933
1796,magnetosphere,67.45495650432221,10.145,2.414,66.644,3.729753148904962
1797,magnetosphere,65.3367443480313,7.521,1.32,64.889,2.2637900491982847
1798,magnetosphere,61.134041531703105,3.923,1.977,60.976,1.3162988641885178
1799,magnetosphere,60.66490911556697,-1.909,2.306,60.591,1.0421941064200126
1800,magnetosphere,59.12686193262754,-0.576,1.501,59.105,1.966235309437863
1801,magnetosphere,61.742914378898575,-4.814,1.952,61.524,1.0660647524403615
1802,magnetosphere,68.67053251577418,-6.246,0.508,68.384,8.41922005382007
1803,magnetosphere,70.63127381691484,-1.249,-0.938,70.614,10.665881726198528
1804,magnetosphere,73.98116093979601,1.603,3.119,73.898,14.246661283138842
1805,magnetosphere,67.13437830202942,2.85,0.339,67.073,7.5369501326780295
1806,magnetosphere,61.00427276838894,3.04,-5.036,60.72,1.3427188980055647
1807,magnetosphere,67.14600886873322,2.633,-10.013,66.343,7.3470351774813665
1808,magnetosphere,69.84816279616808,-3.559,-4.198,69.631,10.074006274109557
1809,magnetosphere,68.14673168978833,-9.696,1.7,67.432,8.448948795275953
1810,magnetosphere,66.21628331460472,-8.176,-0.456,65.708,6.628169174179654
1811,magnetosphere,71.9657648746958,-4.848,-1.273,71.791,12.536726708838657
1812,magnetosphere,70.0976459305161,-8.141,0.678,69.62,10.758387709186152
1813,magnetosphere,69.06932376243451,-7.528,0.97,68.651,9.821270750840235
1814,magnetosphere,67.93090897375066,0.289,-6.412,67.627,8.845939311051119
1815,magnetosphere,64.02575285773686,10.481,-8.042,62.648,5.144569306442747
1816,magnetosphere,58.550043663519155,9.7,-10.398,56.797,0.027359563175771484
1817,magnetosphere,49.854142666382295,2.391,-10.994,48.568,8.340979391241696
1818,magnetosphere,46.5256127847877,-2.54,-8.914,45.593,11.679410085340649
1819,magnetosphere,42.769482963907805,-1.942,-7.55,42.053,15.510219910531923
1820,magnetosphere,45.389671005637396,-3.468,-5.837,44.879,12.763103683288016
1821,magnetosphere,45.6898285507836,-6.168,-5.428,44.945,12.267308135886942
1822,magnetosphere,42.392499348351706,-1.771,-8.918,41.406,15.283918798374302
1823,magnetosphere,43.96945254378317,0.93,-6.449,43.484,13.347813182974193
1824,magnetosphere,47.27265625073337,-4.843,-3.752,46.874,9.74525904591517
1825,magnetosphere,51.22228964035091,-2.986,-5.042,50.886,5.409263231458851
1826,magnetosphere,53.144516979647115,0.977,-6.52,52.734,3.436061012358749
1827,magnetosphere,53.967896707209185,1.055,-7.867,53.381,2.6093349620881767
1828,magnetosphere,50.77182258891245,-0.542,-7.459,50.218,5.493240152132778
1829,magnetosphere,53.603998031863256,-1.316,-6.285,53.218,2.431583052077329
1830,magnetosphere,54.86442154985323,0.172,-7.508,54.348,0.8942736415231494
1831,magnetosphere,56.96502900903325,-1.444,-7.015,56.513,1.4620392552013897
1832,magnetosphere,55.19314952057003,0.119,-8.123,54.592,0.33582795370270446
1833,magnetosphere,57.43630686247158,-2.007,-7.784,56.871,3.088438881154431
1834,magnetosphere,54.33720829229268,-1.552,-7.426,53.805,0.40738442880810766
1835,magnetosphere,53.52012125359956,0.143,-5.457,53.241,0.06037366923998633
1836,magnetosphere,52.90475285832077,8.427,-7.589,51.675,0.3829146122844662
1837,magnetosphere,51.78142857241388,-0.649,-8.162,51.13,1.4573717921018101
1838,magnetosphere,65.74267766070986,-8.401,-8.057,64.704,12.163481292285319
1839,magnetosphere,64.19592170846992,-15.862,-3.654,62.098,10.257683591443296
1840,magnetosphere,55.460853509479996,-15.724,-1.636,53.16,1.07464880256655
1841,magnetosphere,51.10570384017815,-14.978,-0.391,48.86,3.861771675755641
1842,magnetosphere,50.23345424117279,-7.751,-3.36,49.518,5.3034666786697215
1843,magnetosphere,53.94528329705944,-0.693,-9.346,53.125,2.3247435860882106
1844,magnetosphere,58.357906182453114,-2.49,-6.467,57.945,1.2672627684369075
1845,magnetosphere,58.14030152140596,-2.654,-1.888,58.049,0.4068069366848306
1846,magnetosphere,65.04440823007,-3.6,-0.861,64.939,6.766398279786031
1847,magnetosphere,60.86707353734037,-2.276,-2.969,60.752,2.354274149117309
1848,magnetosphere,54.34708281039563,-2.609,-1.452,54.265,4.685549752454449
1849,magnetosphere,60.439414854877604,-22.448,0.95,56.108,0.6105060382278253
1850,magnetosphere,56.794410094656314,-27.787,9.257,48.66,3.533533036477607
1851,magnetosphere,55.73236037527928,-32.552,17.867,41.56,4.860879096233909
1852,magnetosphere,45.493369209149584,-16.155,6.996,41.949,15.48282473515573
1853,magnetosphere,49.21004892295882,-1.091,-4.353,49.005,12.105694264418176
1854,magnetosphere,51.92951493129895,-5.894,-2.647,51.526,9.68407962719575
1855,magnetosphere,53.608422407304616,-6.698,-5.082,52.945,8.108977602645766
1856,magnetosphere,52.01982731613015,1.203,-6.485,51.6,9.734688521534466
1857,magnetosphere,56.54649231384737,-0.945,-6.428,56.172,5.514561549020513
1858,magnetosphere,63.81037882664543,-3.434,-8.643,63.129,1.1645998481579625
1859,magnetosphere,61.24632447747375,1.703,-6.487,60.878,1.6546104946945448
1860,magnetosphere,61.13611314926719,-5.641,-4.415,60.715,1.7336651665493577
1861,magnetosphere,69.2217741754717,-18.744,-8.21,66.128,6.267932927375789
1862,magnetosphere,69.03709011104104,-16.383,-13.369,65.719,6.083112153327022
1863,magnetosphere,72.44984384386207,-10.793,-15.1,70.032,9.577036535585762
1864,magnetosphere,77.61473030939423,-12.131,-17.588,74.616,14.821477740206433
1865,magnetosphere,73.62955424963539,-13.549,-13.547,71.093,10.969187988401316
1866,magnetosphere,73.54741962842748,-16.818,-12.111,70.567,10.947685675717821
1867,magnetosphere,62.77088393514943,-28.083,-7.934,55.575,0.4350615877625259
1868,magnetosphere,75.28105686691706,-36.681,-5.361,65.521,13.139871055305505
1869,magnetosphere,83.41914899470025,-36.745,-4.365,74.763,21.315707227794164
1870,magnetosphere,74.06440492571313,-28.438,-11.877,67.348,12.213607709195031
1871,magnetosphere,65.74157150540289,-16.852,-14.972,61.756,4.016452277959317
1872,magnetosphere,72.66616239351022,-0.647,-14.858,71.128,11.02651927232911
1873,magnetosphere,69.1146684865087,-2.274,-15.868,67.23,7.197136023390819
1874,magnetosphere,69.64821307829799,-5.068,-18.481,66.96,7.457969898522727
1875,magnetosphere,58.593231801975215,-0.088,-14.53,56.763,3.748700990664908
1876,magnetosphere,55.041870189883625,-1.184,-7.417,54.527,7.406385249789864
1877,magnetosphere,65.47281189165469,-3.84,-10.756,64.469,2.806675954653862
1878,magnetosphere,75.75515831281722,-10.739,-14.367,73.601,13.071000868789582
1879,magnetosphere,76.20407340162335,-14.937,-10.005,74.053,13.743598688586978
1880,magnetosphere,62.91849879804826,-11.045,-7.205,61.521,0.6074887260998665
1881,magnetosphere,58.90743373293391,-11.804,-10.038,56.833,3.339983904524388
1882,magnetosphere,51.111308934520544,-8.952,-9.859,49.346,10.934387343881696
1883,magnetosphere,46.90545761422651,-8.044,-7.803,45.547,14.940675304166668
1884,magnetosphere,50.683538994430926,-6.919,-5.49,49.908,10.954318062822324
1885,magnetosphere,52.90956755635033,-6.605,-5.245,52.233,8.613381355208169
1886,magnetosphere,55.654376871904695,-6.631,-3.42,55.152,5.873721411062235
1887,magnetosphere,54.22403241183746,-4.171,-2.089,54.023,6.928816969427821
1888,magnetosphere,52.88697557055045,-8.366,-3.93,52.073,7.976892069177218
1889,magnetosphere,52.79957697747208,-6.972,-5.681,52.028,7.597355220832448
1890,magnetosphere,50.080988288970495,-5.922,-5.802,49.39,9.584032343441521
1891,magnetosphere,51.641612542599795,-7.753,-4.684,50.841,7.454992298265381
1892,magnetosphere,52.22784001851886,-5.606,-6.529,51.514,6.459302210330392
1893,magnetosphere,56.886832228557076,-1.279,-10.536,55.888,1.264186809988935
1894,magnetosphere,60.391188305910994,-4.99,-6.57,59.825,2.546234526168149
1895,magnetosphere,58.14878905875857,-11.202,-4.804,56.857,0.638505544464465
1896,magnetosphere,57.96765093567273,-10.839,-7.147,56.495,0.6030279617837309
1897,magnetosphere,60.95292770655074,-1.596,-6.614,60.572,3.699641298930416
1898,magnetosphere,57.28537410194683,2.71,-8.615,56.569,0.48307268851988994
1899,magnetosphere,54.639386856003426,5.012,-14.374,52.476,1.543600049461972
1900,magnetosphere,55.11827419286638,1.118,-12.351,53.705,0.44594727519901056
1901,magnetosphere,58.528823335173925,2.771,-10.304,57.548,3.208106811919123
1902,magnetosphere,60.95119845417315,-0.26,-5.863,60.668,5.652971175224316
1903,magnetosphere,60.85499235066914,-16.039,-7.062,58.277,5.396150842812915
1904,magnetosphere,63.91053353712516,-19.228,-10.093,60.108,8.141036676551039
1905,magnetosphere,72.90349633590971,-22.685,-12.632,68.123,16.82611193241101
1906,magnetosphere,73.84067847738129,-19.333,-14.63,69.747,17.407706718498588
1907,magnetosphere,58.16221465865962,-11.517,-8.143,56.426,1.4732764348227718
1908,magnetosphere,50.92263253210698,-8.304,-13.962,48.262,5.912521242037563
1909,magnetosphere,56.13670376856838,-7.958,-20.275,51.739,0.7579910667421785
1910,magnetosphere,53.41077479310706,-5.808,-13.864,51.252,3.408939757820349
1911,magnetosphere,50.75935747229273,-7.813,-10.831,48.971,5.979190778630091
1912,magnetosphere,48.95360441274983,-7.588,-5.571,48.04,7.694598739874763
1913,magnetosphere,50.68511159107771,-8.894,-3.849,49.75,5.932229406653541
1914,magnetosphere,56.56599287557852,-7.566,-4.763,55.855,0.13267979987198686
1915,magnetosphere,55.92673219489943,-8.433,-7.538,54.771,0.21961167146407234
1916,magnetosphere,52.62114964536598,-7.306,-11.735,50.773,3.445289672194356
1917,magnetosphere,50.47707097286846,-5.319,-7.193,49.678,5.4116980675618365
1918,magnetosphere,46.982427129725856,-8.267,-6.621,45.773,8.605939745976443
1919,magnetosphere,50.36326348639452,-6.13,-7.34,49.447,5.035467556273858
1920,magnetosphere,50.83469046822259,-3.149,-9.577,49.825,4.530046467661286
1921,magnetosphere,52.934796060814286,-8.827,-12.511,50.672,2.476850764702533
1922,magnetosphere,57.98537471638861,-4.677,-10.654,56.806,2.531768151690116
1923,magnetosphere,57.69649231972426,-3.988,-7.701,57.041,2.115980332419383
1924,magnetosphere,59.64232707565995,-9.053,-10.749,57.963,3.710540066817593
1925,magnetosphere,63.30692825433879,-14.661,-8.688,60.97,6.960923790074162
1926,magnetosphere,67.48864912709395,-22.608,-7.841,63.104,10.797679734730103
1927,magnetosphere,66.14900193502544,-16.619,-4.036,63.9,9.085782122517948
1928,magnetosphere,60.21886997445236,-10.203,-5.154,59.124,2.312100003132038
1929,magnetosphere,55.328159078357196,-6.217,-11.333,53.797,3.5257138600984064
1930,magnetosphere,49.725385317763006,1.674,-13.262,47.895,9.921911906310271
1931,magnetosphere,46.753169988782574,-2.774,-8.182,45.948,13.762113771008487
1932,magnetosphere,47.937463512372034,-8.42,-9.442,46.238,13.49652161550484
1933,magnetosphere,50.96249166789238,-6.084,-12.674,48.985,11.356336395043506
1934,magnetosphere,49.34168742554312,-6.975,-13.983,46.802,13.824694117844196
1935,magnetosphere,48.62545072284677,-14.241,-10.309,45.336,15.418658439197351
1936,magnetosphere,54.87270255782924,-19.989,-6.903,50.634,10.116080195983287
1937,magnetosphere,50.683169573340614,-20.162,-8.347,45.745,15.328351959441711
1938,magnetosphere,48.636438952702946,-17.7,-11.425,43.837,18.47916865261776
1939,magnetosphere,49.510304947556115,-17.906,-13.164,44.242,18.616920164455443
1940,magnetosphere,53.245628477838444,-20.914,-13.284,47.13,15.570674069721484
1941,magnetosphere,57.04157966781775,-16.331,-10.855,53.565,12.5425714343017
1942,magnetosphere,60.24917264162222,-11.16,-13.052,57.75,10.338397776450066
1943,magnetosphere,66.1543207810344,-12.059,-18.519,62.354,5.485606251909317
1944,magnetosphere,75.25726823370617,-8.379,-20.73,71.859,2.579281807428032
1945,magnetosphere,80.89344920943846,-9.72,-19.315,77.95,7.630263243232022
1946,magnetosphere,87.0470583879777,-13.043,-19.07,83.925,14.207129535028727
1947,magnetosphere,89.10294570327066,-14.106,-15.116,86.671,16.76644059740832
1948,magnetosphere,92.74777116998554,-18.974,-18.245,88.934,20.4467020771297
1949,magnetosphere,89.75385418465326,-12.767,-16.874,87.224,17.242442693117738
1950,magnetosphere,88.66709947889352,-9.885,-14.632,86.891,15.693739154861206
1951,magnetosphere,88.99822275753601,-8.966,-17.677,86.763,15.406072242296815
1952,magnetosphere,88.426113563811,1.906,-23.518,85.22,14.03247689280687
1953,magnetosphere,85.23216475016928,0.344,-20.554,82.716,10.339122226789101
1954,magnetosphere,85.43480428958681,1.778,-21.516,82.662,10.186916292915214
